Timestamp,ProcessMemory,Prediction,PredictionTimeMS
2020/4/8 16:44,11.15052,54.17094,242.1997
2020/4/8 17:13,11.50367,52.37714,249.7069
2020/4/8 17:49,11.85697,47.2206,281.3125
2020/4/8 18:17,12.62815,57.36711,481.248
2020/4/8 18:19,12.53416,68.58563,182.5321
2020/4/8 18:20,12.18401,54.68053,385.3745
2020/4/8 18:39,12.18088,53.47913,371.7051
2020/4/8 18:51,11.98438,66.47405,301.1765
2020/4/8 18:56,12.66522,57.06768,349.6337
2020/4/8 19:27,12.03479,53.62484,409.1447
2020/4/8 19:42,12.25522,42.55514,321.0327
2020/4/8 19:43,12.32676,60.49235,336.1764
2020/4/8 19:56,12.55605,66.74601,454.335
2020/4/8 20:47,12.2255,53.14277,357.8829
2020/4/8 21:28,11.20613,45.4282,489.755
2020/4/8 21:42,12.09993,47.15265,387.014
2020/4/8 22:23,12.18807,49.53921,429.42
2020/4/8 22:43,12.46856,47.68889,223.3503
2020/4/8 22:51,12.33897,52.47371,413.0043
2020/4/8 22:53,11.68384,53.81511,248.0661
2020/4/8 23:14,11.45023,66.27285,496.332
2020/4/8 23:33,12.09211,66.21738,354.7658
2020/4/8 23:49,12.1365,61.04133,261.0307
2020/4/9 0:39,12.44295,56.33235,316.1719
2020/4/9 0:41,12.69523,60.55802,372.431
2020/4/9 0:47,12.85343,61.64248,335.6516
2020/4/9 1:32,10.69519,56.54214,302.7645
2020/4/9 1:58,12.17901,60.15157,335.9162
2020/4/9 2:46,12.24961,43.50861,531.874
2020/4/9 3:41,12.12521,48.25313,153.8328
2020/4/9 3:49,12.14447,64.32213,314.9286
2020/4/9 4:37,12.68854,61.52145,264.4449
2020/4/9 4:55,12.05557,42.87426,225.9422
2020/4/9 5:08,11.27837,44.12423,521.5814
2020/4/9 5:09,12.95469,67.85929,469.0618
2020/4/9 5:58,11.52336,68.92836,334.0695
2020/4/9 6:12,12.46688,46.0349,252.9236
2020/4/9 6:13,12.0345,45.5419,436.6377
2020/4/9 7:08,12.32739,51.36219,492.3769
2020/4/9 7:17,12.18657,65.52944,429.6333
2020/4/9 7:43,11.57248,48.40644,374.5009
2020/4/9 7:50,12.01004,68.11828,343.16
2020/4/9 8:07,12.30354,60.65226,372.8769
2020/4/9 8:27,11.5588,54.14316,428.0968
2020/4/9 8:47,13.17671,66.838,411.2091
2020/4/9 9:24,11.31771,64.68657,393.8214
2020/4/9 9:45,12.02094,64.74994,246.874
2020/4/9 10:07,11.01964,50.68509,323.0968
2020/4/9 10:28,11.82959,57.90734,397.1648
2020/4/9 10:46,12.19702,50.14778,302.8397
2020/4/9 10:47,11.51445,43.6519,306.3671
2020/4/9 10:51,11.72335,60.19273,391.4243
2020/4/9 11:12,11.86774,53.57724,315.9039
2020/4/9 11:40,11.68847,62.22342,492.0444
2020/4/9 12:09,12.38006,42.25315,334.8741
2020/4/9 12:37,11.98016,54.45573,168.4816
2020/4/9 13:11,12.04865,60.86409,242.9349
2020/4/9 13:32,12.22794,43.48444,416.4983
2020/4/9 14:44,11.54702,60.42993,364.6888
2020/4/9 15:09,13.3468,48.66236,351.7346
2020/4/9 15:19,12.53972,47.70334,336.5434
2020/4/9 15:21,12.24359,46.33122,382.3719
2020/4/9 15:27,11.91531,52.46306,386.4554
2020/4/9 15:56,11.94033,65.38738,220.9261
2020/4/9 16:20,11.58504,50.60639,399.0073
2020/4/9 16:21,11.815,43.20133,311.7342
2020/4/9 16:22,12.29589,51.98755,472.7875
2020/4/9 16:46,12.14732,48.94518,448.9466
2020/4/9 16:53,12.34553,67.30254,266.7368
2020/4/9 16:59,12.63682,60.65018,303.5033
2020/4/9 17:10,12.61484,56.60032,220.4026
2020/4/9 17:32,11.77824,64.95922,299.2191
2020/4/9 17:56,11.69537,42.90546,310.5963
2020/4/9 18:03,11.83387,54.09873,230.0513
2020/4/9 18:32,12.54026,48.48345,333.5836
2020/4/9 18:37,11.92347,67.26772,320.0227
2020/4/9 18:44,11.91799,56.22358,392.4213
2020/4/9 18:51,12.50348,51.49487,313.6991
2020/4/9 18:57,12.5544,51.20654,508.0328
2020/4/9 19:59,12.11432,58.03529,342.4038
2020/4/9 20:01,11.81123,49.18535,326.7314
2020/4/9 20:32,12.51091,45.51867,405.2769
2020/4/9 21:19,11.23431,64.27695,363.92
2020/4/9 21:25,12.26409,47.43031,362.4786
2020/4/9 21:32,11.87923,49.93259,172.0818
2020/4/9 21:39,12.54549,64.99821,362.1595
2020/4/9 21:49,11.93593,57.48119,246.2225
2020/4/9 21:57,12.32936,49.40368,417.5451
2020/4/9 22:00,12.44396,55.3888,446.6526
2020/4/9 22:06,12.21774,63.40684,350.9166
2020/4/9 22:20,12.09118,51.32873,271.3498
2020/4/9 22:21,11.1145,61.69568,343.1989
2020/4/9 22:48,11.45252,42.55795,393.3602
2020/4/9 23:15,11.21592,49.16981,344.2981
2020/4/9 23:19,12.57403,45.9204,342.5507
2020/4/9 23:23,12.15825,57.79997,446.8676
2020/4/9 23:44,12.5071,55.30289,290.684
2020/4/9 23:55,12.67268,47.70153,337.8845
2020/4/10 0:21,12.26515,66.5312,298.4161
2020/4/10 0:21,11.43055,63.52738,313.6625
2020/4/10 0:22,12.00268,58.21586,447.359
2020/4/10 0:49,12.87301,66.13038,259.5683
2020/4/10 0:51,11.93018,43.59008,346.1645
2020/4/10 1:34,12.41541,61.73011,378.7355
2020/4/10 1:36,11.7396,47.25452,285.7968
2020/4/10 2:06,12.44085,48.72822,265.9104
2020/4/10 2:20,12.60405,46.15782,423.1862
2020/4/10 2:46,12.26974,54.65531,495.1826
2020/4/10 3:52,11.93781,44.77635,350.9419
2020/4/10 4:11,12.22539,58.55005,398.7536
2020/4/10 4:16,11.40316,54.71813,334.8719
2020/4/10 4:26,12.28942,64.92485,328.2149
2020/4/10 5:14,12.52979,47.70977,379.9322
2020/4/10 5:30,12.61379,67.29099,251.7187
2020/4/10 5:57,12.18255,51.54551,278.4123
2020/4/10 6:02,12.405,56.26517,364.2139
2020/4/10 6:04,11.63619,49.46046,305.1608
2020/4/10 6:53,11.13844,44.13059,294.9075
2020/4/10 7:04,11.72771,55.55155,289.8281
2020/4/10 7:14,12.65031,68.25621,399.5809
2020/4/10 7:38,11.6579,55.22122,316.7152
2020/4/10 8:10,11.82625,54.42825,255.5441
2020/4/10 8:19,12.12429,62.17939,356.8088
2020/4/10 8:31,11.49341,67.25143,446.8069
2020/4/10 8:39,12.3644,55.0005,297.9886
2020/4/10 9:19,12.59344,45.9115,297.5606
2020/4/10 9:40,11.66114,46.91826,340.3065
2020/4/10 10:00,11.98984,51.33067,315.8208
2020/4/10 10:10,11.5167,45.1423,418.2776
2020/4/10 10:19,12.42524,47.34343,231.6443
2020/4/10 10:48,11.97902,46.54739,327.4577
2020/4/10 10:57,11.9827,66.83334,366.1701
2020/4/10 11:40,11.68553,45.48584,384.1431
2020/4/10 12:23,12.54907,62.25654,359.8343
2020/4/10 12:34,12.75117,45.06416,265.931
2020/4/10 12:49,12.4075,59.12508,370.7894
2020/4/10 13:02,11.96925,43.57795,334.8923
2020/4/10 13:03,12.35599,44.87077,454.8251
2020/4/10 13:20,13.13392,44.55678,338.6929
2020/4/10 13:39,12.60372,45.99749,365.6122
2020/4/10 13:55,11.86115,56.33491,358.394
2020/4/10 14:15,11.15381,68.13269,342.0278
2020/4/10 14:27,11.77579,55.06685,195.7832
2020/4/10 14:47,11.95664,59.32105,203.1912
2020/4/10 15:04,11.59988,51.04843,263.2622
2020/4/10 15:30,12.171,66.07283,360.5123
2020/4/10 16:05,12.69026,58.82167,307.1345
2020/4/10 16:15,11.06586,55.83927,199.9345
2020/4/10 16:18,11.30901,56.28795,450.6217
2020/4/10 16:53,12.34989,55.96846,493.2216
2020/4/10 17:12,12.3506,52.52884,368.9223
2020/4/10 17:14,12.26108,46.49623,384.372
2020/4/10 17:46,11.94986,44.10907,244.5012
2020/4/10 17:59,11.64539,44.60431,322.0657
2020/4/10 18:25,11.69382,57.72812,280.4323
2020/4/10 19:10,11.83158,68.33235,261.2271
2020/4/10 19:48,12.74068,60.01203,351.5909
2020/4/10 20:06,11.29831,45.62163,282.0284
2020/4/10 20:12,10.45059,60.46326,300.9513
2020/4/10 20:20,12.28885,65.41715,263.7851
2020/4/10 20:22,12.21197,66.14572,304.4596
2020/4/10 20:26,12.53933,44.45166,381.0088
2020/4/10 20:45,11.9931,63.52053,292.8841
2020/4/10 21:12,10.99068,43.75421,354.2271
2020/4/10 21:21,12.38183,49.45249,448.3511
2020/4/10 21:42,12.4181,50.8192,473.7114
2020/4/10 22:00,12.43685,45.57091,454.7393
2020/4/10 22:49,12.22555,53.15019,319.9878
2020/4/10 22:53,12.14246,56.3379,358.819
2020/4/10 22:55,11.39682,59.05344,314.555
2020/4/10 22:59,12.3567,67.9795,380.0568
2020/4/10 23:26,11.38161,43.01169,460.5372
2020/4/10 23:56,10.79983,58.78706,406.7475
2020/4/11 0:18,12.53414,53.38991,373.7396
2020/4/11 0:26,11.44869,63.13399,333.7101
2020/4/11 0:27,11.30307,63.32975,469.737
2020/4/11 0:27,12.08238,59.01096,437.0497
2020/4/11 0:35,12.25033,44.43295,474.9816
2020/4/11 0:37,11.51083,51.98301,278.7936
2020/4/11 0:37,12.0914,49.15881,296.3553
2020/4/11 1:28,12.53538,64.14898,263.6785
2020/4/11 1:29,13.03886,46.74969,234.0881
2020/4/11 1:40,11.58673,53.4567,311.2799
2020/4/11 1:53,12.21031,59.95751,316.6017
2020/4/11 2:40,12.24333,48.82462,368.9921
2020/4/11 2:49,12.27512,54.27792,363.707
2020/4/11 2:49,11.75087,61.91804,301.6011
2020/4/11 3:02,12.22241,59.65583,242.1622
2020/4/11 3:35,12.5243,48.82834,251.1574
2020/4/11 3:46,12.77951,43.39466,495.7409
2020/4/11 3:55,12.47885,68.35845,436.3605
2020/4/11 3:58,12.59827,64.82887,427.2443
2020/4/11 4:00,11.3841,55.67946,416.0827
2020/4/11 4:42,11.91361,48.59108,400.6789
2020/4/11 5:03,12.70622,56.42472,330.7772
2020/4/11 5:14,12.13876,53.38939,473.3345
2020/4/11 6:08,13.14613,62.07009,241.3654
2020/4/11 6:11,12.29634,46.54686,399.1492
2020/4/11 6:11,12.05948,49.19819,337.2514
2020/4/11 6:12,12.12933,54.01855,363.8634
2020/4/11 6:30,11.97593,42.45355,487.0133
2020/4/11 6:37,12.02442,61.38591,410.994
2020/4/11 6:39,11.69209,49.99786,327.803
2020/4/11 6:46,12.25824,68.43486,418.6646
2020/4/11 7:44,11.0889,63.21166,352.1721
2020/4/11 8:06,11.70025,52.96269,246.9653
2020/4/11 8:10,12.08202,46.53968,474.9916
2020/4/11 8:51,12.44491,51.47993,428.2057
2020/4/11 9:11,12.30197,52.16595,395.3996
2020/4/11 9:27,11.68115,68.72419,332.9189
2020/4/11 9:30,12.49096,66.1617,249.8463
2020/4/11 10:06,11.91247,48.65187,525.687
2020/4/11 10:38,10.97067,58.90635,345.756
2020/4/11 10:46,12.7167,53.31544,279.9905
2020/4/11 11:21,12.21339,62.81938,359.2516
2020/4/11 11:26,13.01516,46.14035,281.7763
2020/4/11 11:29,11.61248,53.00297,428.19
2020/4/11 11:34,11.53575,66.4646,399.0494
2020/4/11 11:49,12.79612,68.38081,409.5318
2020/4/11 12:00,12.46016,63.53325,452.5891
2020/4/11 12:02,12.43301,54.62311,433.3446
2020/4/11 12:06,11.71228,64.60922,257.7788
2020/4/11 12:23,12.07866,50.51888,273.9135
2020/4/11 12:26,11.75124,67.17145,362.4105
2020/4/11 13:02,12.63695,52.63207,248.7087
2020/4/11 13:14,11.16554,42.14233,252.6267
2020/4/11 13:36,12.36853,49.0539,403.4618
2020/4/11 14:02,12.20246,66.95065,407.2062
2020/4/11 14:08,12.1775,68.23086,376.3034
2020/4/11 14:59,11.65283,68.37489,278.064
2020/4/11 15:06,11.75422,55.95468,215.5691
2020/4/11 15:14,12.54517,62.15034,413.8802
2020/4/11 15:17,11.5741,52.86805,387.6161
2020/4/11 15:26,12.29703,56.89091,314.8405
2020/4/11 15:37,11.80567,58.37759,358.1703
2020/4/11 15:46,12.57281,51.34465,432.2047
2020/4/11 17:04,13.0835,48.54131,379.2753
2020/4/11 17:49,11.52711,54.98709,344.5994
2020/4/11 17:51,11.57915,66.65438,371.2443
2020/4/11 18:00,11.52395,56.44471,461.4204
2020/4/11 18:11,11.16665,60.59366,297.4739
2020/4/11 18:25,11.78969,56.79881,398.3182
2020/4/11 18:27,12.01809,43.42284,369.7997
2020/4/11 18:28,13.00077,68.92772,410.4816
2020/4/11 19:19,12.58769,67.73734,284.8952
2020/4/11 19:27,12.42278,43.05473,537.2777
2020/4/11 19:55,12.75755,63.86994,444.0818
2020/4/11 20:34,12.11639,50.74084,434.7116
2020/4/11 21:01,12.49896,47.51326,291.6917
2020/4/11 21:13,12.35132,57.06291,394.5882
2020/4/11 21:15,12.59981,62.6169,261.9199
2020/4/11 21:50,11.99445,61.45509,262.9923
2020/4/11 22:03,11.79461,61.18177,306.0959
2020/4/11 22:13,11.96778,66.41363,208.8355
2020/4/11 22:14,11.19791,46.02587,241.1432
2020/4/11 22:22,11.50742,44.0023,301.4288
2020/4/11 22:33,12.69816,46.04378,414.5254
2020/4/11 23:17,12.74737,64.91672,416.2633
2020/4/11 23:17,12.44513,61.38081,417.1495
2020/4/11 23:35,12.82678,60.72704,417.2091
2020/4/11 23:45,12.01089,59.36561,459.3333
2020/4/12 0:20,12.54117,46.52284,493.881
2020/4/12 0:32,11.18252,63.72103,480.4899
2020/4/12 0:55,11.80908,63.4605,340.188
2020/4/12 1:12,12.1511,66.18386,223.2378
2020/4/12 1:38,11.91493,51.28084,383.8751
2020/4/12 1:55,12.06554,65.90957,253.086
2020/4/12 2:09,12.15373,64.07457,222.7238
2020/4/12 2:15,11.72529,48.99019,529.6755
2020/4/12 2:27,10.78091,63.83126,224.2924
2020/4/12 2:41,11.34749,49.9771,398.5382
2020/4/12 3:17,12.36601,68.51761,392.6966
2020/4/12 3:26,12.84714,54.71933,548.5381
2020/4/12 3:26,10.61902,53.66761,428.5482
2020/4/12 3:50,12.38192,58.89083,314.5624
2020/4/12 3:53,12.77463,53.86852,299.1896
2020/4/12 3:57,11.44411,43.53781,374.8852
2020/4/12 4:26,12.75819,44.93701,393.4859
2020/4/12 4:35,11.87188,46.05457,342.7998
2020/4/12 5:59,11.86217,68.27821,525.2735
2020/4/12 6:46,12.14477,60.95732,261.163
2020/4/12 7:26,12.46435,64.68702,226.704
2020/4/12 7:45,11.75931,54.4763,313.3692
2020/4/12 7:49,12.31167,54.87841,420.8184
2020/4/12 7:56,11.28935,57.85133,372.2236
2020/4/12 8:43,11.7681,55.46911,477.0846
2020/4/12 8:54,12.60231,55.57179,360.2797
2020/4/12 9:28,12.246,59.29628,339.9394
2020/4/12 10:18,11.5494,45.30911,344.4026
2020/4/12 10:21,12.0838,53.17942,310.0932
2020/4/12 10:41,11.11447,61.81192,287.7315
2020/4/12 11:09,12.18152,59.38518,317.7011
2020/4/12 11:37,11.53076,60.42056,363.822
2020/4/12 11:47,12.73135,60.61713,277.2101
2020/4/12 11:48,12.38062,52.95918,442.4195
2020/4/12 11:50,12.32436,56.32428,312.9455
2020/4/12 12:08,11.62718,45.14344,326.4825
2020/4/12 12:30,12.26137,62.16742,249.0511
2020/4/12 12:37,11.68798,50.4177,337.771
2020/4/12 12:50,12.37966,46.71502,380.2232
2020/4/12 13:47,11.42465,58.70486,313.327
2020/4/12 13:59,11.90884,43.78196,401.3343
2020/4/12 13:59,11.68749,65.94322,341.9157
2020/4/12 14:01,11.60254,51.13284,408.4315
2020/4/12 14:19,11.94635,62.77604,413.7401
2020/4/12 14:47,12.69202,66.51061,284.7489
2020/4/12 15:07,12.13247,67.17271,365.9993
2020/4/12 15:07,12.04268,55.03125,405.7122
2020/4/12 15:21,11.02275,50.64317,279.3206
2020/4/12 15:47,11.45572,64.83166,406.189
2020/4/12 15:49,12.78201,51.38873,457.5252
2020/4/12 15:59,12.39597,50.0008,387.6944
2020/4/12 16:16,11.58142,55.74556,424.0261
2020/4/12 16:54,11.38951,59.21505,313.3651
2020/4/12 16:56,12.19921,50.77794,304.6191
2020/4/12 17:08,11.66911,63.23036,430.2282
2020/4/12 17:09,13.08261,46.53614,232.5727
2020/4/12 17:14,11.25622,60.50894,381.4811
2020/4/12 17:41,11.71975,45.17788,412.7554
2020/4/12 17:41,11.01921,66.44391,375.3085
2020/4/12 17:50,12.69715,66.3059,375.0486
2020/4/12 17:56,12.45097,65.89946,357.7347
2020/4/12 17:56,10.74586,62.70223,222.3062
2020/4/12 18:45,11.72855,48.64375,322.1152
2020/4/12 19:11,11.08852,49.92571,360.6803
2020/4/12 19:23,11.30179,51.5548,279.111
2020/4/12 19:26,11.76718,43.38517,321.6176
2020/4/12 19:28,11.09914,42.09965,543.9039
2020/4/12 19:49,12.34629,59.99305,350.9855
2020/4/12 20:07,12.48945,52.76188,210.7308
2020/4/12 20:28,11.16503,68.34052,246.747
2020/4/12 20:29,12.3033,66.30888,262.5107
2020/4/12 20:36,11.5155,65.47834,452.0208
2020/4/12 20:49,12.36727,53.85424,222.1607
2020/4/12 21:01,12.30589,65.94628,369.2685
2020/4/12 21:04,12.21465,67.47472,321.0205
2020/4/12 21:29,12.39864,58.0404,234.3339
2020/4/12 21:39,12.30038,51.06255,345.0058
2020/4/12 21:46,11.91429,52.47201,307.4631
2020/4/12 22:07,11.86904,54.26875,328.3017
2020/4/12 22:46,11.48247,50.01675,347.5192
2020/4/12 22:50,12.19294,63.98263,504.4958
2020/4/12 23:08,11.84149,62.60503,306.7401
2020/4/12 23:49,11.71854,49.41889,272.1894
2020/4/12 23:50,11.44506,64.35401,348.8897
2020/4/12 23:57,12.86201,58.3415,340.8779
2020/4/13 0:01,12.48177,60.52193,271.0334
2020/4/13 0:03,11.81496,42.38769,428.7474
2020/4/13 0:06,12.63496,53.56006,297.6414
2020/4/13 0:11,11.87158,54.54556,311.3736
2020/4/13 0:29,11.85979,62.74039,391.7589
2020/4/13 0:38,12.24029,52.27012,276.2183
2020/4/13 1:18,12.0222,48.6459,424.9557
2020/4/13 1:31,11.24155,65.26922,412.6526
2020/4/13 1:36,11.86474,51.62574,342.6715
2020/4/13 1:48,12.23725,64.89598,392.917
2020/4/13 1:49,12.5739,42.24503,529.8127
2020/4/13 2:11,12.85896,67.29231,344.4855
2020/4/13 2:19,11.65213,58.75341,282.3791
2020/4/13 2:21,12.1673,42.06117,354.4568
2020/4/13 2:29,11.65274,45.19851,308.1652
2020/4/13 3:02,11.9353,54.15658,467.1703
2020/4/13 3:07,12.27645,53.55634,302.0038
2020/4/13 3:15,12.36385,48.93142,314.2606
2020/4/13 3:24,11.99364,65.14172,195.6655
2020/4/13 3:29,12.90981,56.00713,617.0582
2020/4/13 3:42,11.5889,51.58062,267.8101
2020/4/13 3:57,12.28442,66.89948,218.6684
2020/4/13 4:12,11.05221,42.73176,338.2376
2020/4/13 4:40,12.66049,58.37411,206.0592
2020/4/13 4:50,12.31509,49.71569,397.7329
2020/4/13 5:09,11.93816,52.72573,394.0481
2020/4/13 5:16,11.22311,50.89147,369.3655
2020/4/13 5:35,12.08263,60.56786,368.7019
2020/4/13 5:37,11.73949,49.98351,321.49
2020/4/13 5:42,12.75588,68.38853,437.6386
2020/4/13 5:50,12.30366,52.89542,422.5405
2020/4/13 5:58,12.37724,42.36501,360.617
2020/4/13 5:59,12.02957,51.54661,318.351
2020/4/13 6:01,12.09233,49.6443,414.2173
2020/4/13 6:08,12.8999,56.1024,329.3437
2020/4/13 6:19,11.49699,44.13781,332.3143
2020/4/13 6:22,11.88478,43.54027,413.0348
2020/4/13 6:30,12.20756,47.48029,402.7952
2020/4/13 7:09,11.71839,67.97776,355.7427
2020/4/13 7:24,11.107,45.18447,514.939
2020/4/13 7:31,12.39898,64.97691,342.2741
2020/4/13 7:33,11.52882,65.66725,389.6487
2020/4/13 7:43,12.10729,44.10988,312.2832
2020/4/13 7:50,12.1279,67.01817,376.9454
2020/4/13 8:18,12.96105,64.09426,273.0345
2020/4/13 8:19,12.0524,52.28693,360.3457
2020/4/13 8:36,13.02195,64.10271,354.6767
2020/4/13 8:44,12.28596,61.47715,299.9367
2020/4/13 8:54,11.69441,64.60504,334.267
2020/4/13 9:19,11.80153,48.30471,381.201
2020/4/13 9:32,12.04286,58.90714,314.8029
2020/4/13 9:41,12.20377,53.46351,307.4093
2020/4/13 9:45,12.68381,54.43355,322.0955
2020/4/13 10:04,12.85288,45.58933,545.8457
2020/4/13 10:07,12.65227,45.22479,377.5943
2020/4/13 10:08,12.32124,52.28465,383.5535
2020/4/13 11:19,12.23061,58.60436,265.0607
2020/4/13 11:32,12.22311,59.52587,334.0346
2020/4/13 11:32,12.53878,44.02625,422.8179
2020/4/13 11:40,11.22284,60.54541,333.3926
2020/4/13 11:44,12.82113,64.65405,442.2793
2020/4/13 11:45,11.04886,62.8777,312.6772
2020/4/13 11:48,11.82423,61.03312,284.7085
2020/4/13 11:51,11.46987,55.85044,338.5166
2020/4/13 12:05,11.19032,46.05012,326.1067
2020/4/13 12:22,11.53793,68.34285,479.2667
2020/4/13 12:39,12.0233,48.95348,142.7226
2020/4/13 13:06,12.08941,51.64355,320.2882
2020/4/13 13:08,11.17691,65.66609,373.6276
2020/4/13 13:09,13.00695,46.08196,324.9962
2020/4/13 13:19,12.13436,51.11028,239.4549
2020/4/13 13:30,11.78931,52.22481,522.6481
2020/4/13 13:37,12.41742,46.48257,424.8794
2020/4/13 13:50,10.82352,53.52097,392.3966
2020/4/13 13:54,11.98829,63.034,361.7761
2020/4/13 14:01,12.10368,54.95178,359.1999
2020/4/13 14:30,12.15862,44.49956,259.286
2020/4/13 15:22,12.43846,54.49106,352.312
2020/4/13 15:25,11.85816,44.52529,333.8623
2020/4/13 15:27,13.02888,60.67153,445.2307
2020/4/13 15:49,11.43935,58.62771,368.7885
2020/4/13 16:55,11.8737,60.58128,358.7785
2020/4/13 16:55,11.53125,42.45439,386.6418
2020/4/13 17:10,12.60514,63.33704,323.9148
2020/4/13 17:14,12.26183,64.18761,248.6576
2020/4/13 17:30,12.13542,59.79484,325.9264
2020/4/13 17:33,12.23791,63.7642,387.4782
2020/4/13 17:36,12.33696,60.90934,414.1521
2020/4/13 17:53,12.60953,66.79747,406.0504
2020/4/13 18:46,11.03598,44.23267,394.7428
2020/4/13 18:46,12.63049,42.69898,438.8193
2020/4/13 19:08,12.49776,45.96683,265.3274
2020/4/13 19:22,12.27093,50.5602,312.3727
2020/4/13 19:49,12.03137,54.81892,437.3436
2020/4/13 20:11,12.30049,50.19066,291.4902
2020/4/13 20:43,11.77449,63.857,404.7595
2020/4/13 20:54,11.85507,63.6512,443.7924
2020/4/13 21:05,12.10525,65.54458,382.8174
2020/4/13 21:47,11.49436,53.65071,463.5837
2020/4/13 22:12,12.35979,64.74443,303.3327
2020/4/13 22:14,12.00855,46.24319,303.4067
2020/4/13 22:23,12.05415,59.53003,290.5641
2020/4/13 22:25,11.60185,65.20366,320.308
2020/4/13 22:39,11.44518,43.13406,359.1461
2020/4/13 23:47,12.16219,47.56848,358.2198
2020/4/13 23:50,12.69055,68.12437,435.361
2020/4/13 23:58,11.92479,67.76253,227.2354
2020/4/14 0:00,11.97747,42.30206,379.053
2020/4/14 0:55,11.90771,42.02612,354.8974
2020/4/14 1:25,11.49614,44.40459,317.646
2020/4/14 1:34,12.63337,57.4167,515.5597
2020/4/14 1:59,11.69855,47.99019,222.8846
2020/4/14 2:01,12.28672,66.09921,417.3916
2020/4/14 2:11,11.86865,46.92509,383.985
2020/4/14 2:53,11.55886,49.4323,366.6714
2020/4/14 2:55,12.93334,48.36916,459.1974
2020/4/14 3:14,11.02281,57.81397,345.3196
2020/4/14 3:27,11.14443,51.41742,281.5786
2020/4/14 3:31,12.53921,49.50445,265.6439
2020/4/14 4:29,12.16166,53.27096,289.487
2020/4/14 4:39,11.77475,58.41475,280.4594
2020/4/14 4:45,12.86924,49.43905,380.5047
2020/4/14 5:35,12.63572,54.80886,376.9977
2020/4/14 5:40,12.35938,48.19416,156.6229
2020/4/14 5:46,11.84141,50.10376,366.8285
2020/4/14 6:05,11.50533,50.09985,426.6092
2020/4/14 6:21,12.47203,66.5541,400.0946
2020/4/14 6:33,11.73463,53.56606,382.1494
2020/4/14 7:43,11.95087,55.71976,448.547
2020/4/14 8:33,11.75528,51.69703,352.5152
2020/4/14 8:35,12.31206,64.73324,330.5922
2020/4/14 8:44,11.97881,49.6737,412.6278
2020/4/14 8:54,12.28616,45.0726,452.4041
2020/4/14 9:06,11.14216,47.8539,392.6484
2020/4/14 9:37,13.26395,64.88258,392.7482
2020/4/14 9:55,11.28096,55.67184,365.9163
2020/4/14 9:59,11.63238,62.98085,281.6861
2020/4/14 9:59,11.90859,43.67853,350.011
2020/4/14 10:24,12.99059,44.13416,212.4841
2020/4/14 10:29,13.33216,58.45267,168.7269
2020/4/14 10:44,12.38672,52.42551,380.5078
2020/4/14 10:45,11.98442,44.30147,481.9109
2020/4/14 10:47,12.40812,65.3239,271.3843
2020/4/14 10:47,12.76139,61.34224,294.4581
2020/4/14 11:00,11.81094,53.04616,372.9619
2020/4/14 11:56,11.36559,46.24255,288.1377
2020/4/14 12:16,13.25899,50.9592,271.5004
2020/4/14 12:38,11.78389,65.77562,307.818
2020/4/14 12:42,11.95855,59.89684,463.0219
2020/4/14 12:48,12.28152,59.06302,397.8023
2020/4/14 13:37,12.16989,66.74083,316.6512
2020/4/14 14:06,11.42424,42.84442,419.425
2020/4/14 14:49,12.06227,57.86866,170.4566
2020/4/14 14:52,11.66033,45.65459,236.1969
2020/4/14 15:37,11.74019,68.66771,364.7284
2020/4/14 15:37,11.87373,50.98426,296.5022
2020/4/14 16:04,12.45733,46.85126,229.8272
2020/4/14 16:19,11.95767,47.3764,412.7573
2020/4/14 16:27,11.91151,50.84873,285.0314
2020/4/14 16:46,12.41423,45.71812,218.9669
2020/4/14 17:01,11.97918,63.23006,248.0433
2020/4/14 17:38,12.46315,57.07545,332.4287
2020/4/14 18:09,10.99333,47.12043,386.9556
2020/4/14 18:09,12.31469,43.67759,228.2245
2020/4/14 18:19,12.12347,45.71814,358.3114
2020/4/14 18:53,12.00707,53.64489,325.1201
2020/4/14 19:00,12.08849,53.22543,336.0608
2020/4/14 19:04,11.82906,54.57161,202.2491
2020/4/14 19:12,12.03251,44.34605,258.7497
2020/4/14 19:57,12.52486,52.04524,495.6785
2020/4/14 20:00,12.21319,57.5394,266.888
2020/4/14 20:17,12.4255,42.28811,199.4332
2020/4/14 20:22,12.11296,46.24468,385.7624
2020/4/14 20:49,11.70048,44.07204,472.3769
2020/4/14 21:03,12.58798,42.53652,135.2351
2020/4/14 21:06,12.12773,44.95269,347.1385
2020/4/14 21:07,12.48113,50.11422,229.9542
2020/4/14 21:21,12.17171,49.60306,357.1479
2020/4/14 21:21,12.00402,45.94919,394.471
2020/4/14 21:22,11.78943,65.14281,423.9156
2020/4/14 22:06,11.56384,60.37099,299.7141
2020/4/14 22:41,12.25449,53.40452,320.42
2020/4/14 22:45,12.0597,57.7822,340.3186
2020/4/14 23:48,12.54309,50.07283,326.9944
2020/4/15 0:01,12.36365,51.18689,354.4798
2020/4/15 0:04,13.0142,68.27128,265.8438
2020/4/15 0:47,12.51029,50.61117,438.8874
2020/4/15 1:02,12.59958,62.47523,344.4742
2020/4/15 1:29,12.22053,65.9877,453.1102
2020/4/15 1:49,11.6797,53.83921,411.7601
2020/4/15 1:55,11.79485,57.21057,272.492
2020/4/15 2:06,11.83817,68.19112,298.69
2020/4/15 2:07,12.11473,62.53082,345.8491
2020/4/15 2:10,11.59731,60.41086,513.7423
